Date,News_Volume,News_Sentiment,NER_Score,TFIDF_Score,Date_Next
2024-01-28,14,0.10020714285714286,14,0.019266614601572776,2024-01-29
2024-01-29,16,0.07379375,16,0.020313911806677597,2024-01-30
2024-01-30,13,0.2215923076923077,13,0.024544430626783596,2024-01-31
2024-01-31,18,-0.09825555555555557,18,0.022773276711982243,2024-02-01
2024-02-01,11,-0.09166363636363634,11,0.021111723942159877,2024-02-02
2024-02-02,13,0.21235384615384617,13,0.02333825732852736,2024-02-03
2024-02-03,15,-0.001920000000000003,15,0.021630837751922493,2024-02-04
2024-02-04,25,-0.13346,25,0.019858643606489777,2024-02-05
2024-02-05,21,0.026666666666666658,21,0.022720628949572337,2024-02-06
2024-02-06,12,0.05284166666666667,12,0.025378346011396085,2024-02-07
2024-02-07,20,0.18175,20,0.019571417769749366,2024-02-08
2024-02-08,18,-0.006311111111111119,18,0.020831437640056915,2024-02-09
2024-02-09,13,0.17507692307692307,13,0.022201792953618665,2024-02-10
2024-02-10,16,0.30896250000000003,16,0.02348511131301599,2024-02-11
2024-02-11,13,0.07940769230769229,13,0.021099739769758263,2024-02-12
2024-02-12,20,0.251415,20,0.022684604128204226,2024-02-13
2024-02-13,27,-0.042300000000000004,27,0.020225900560834058,2024-02-14
2024-02-14,18,0.1556611111111111,18,0.019984402437273188,2024-02-15
2024-02-15,17,0.03360588235294118,17,0.020753671626492453,2024-02-16
2024-02-16,21,0.14828571428571427,21,0.023398583806457766,2024-02-17
2024-02-17,10,-0.010039999999999983,10,0.01799324362113063,2024-02-18
2024-02-18,17,0.2198764705882353,17,0.025370397858503316,2024-02-19
2024-02-19,20,-0.03843,20,0.02119705325412491,2024-02-20
2024-02-20,17,0.06804705882352942,17,0.02007868172164181,2024-02-21
2024-02-21,24,0.048975,24,0.02106479848192802,2024-02-22
2024-02-22,20,0.179685,20,0.02383371093584019,2024-02-23
2024-02-23,11,0.04975454545454547,11,0.019916585209543532,2024-02-24
2024-02-24,12,-0.017424999999999996,12,0.018669295992398527,2024-02-25
2024-02-25,11,-0.017327272727272715,11,0.024352350349941876,2024-02-26
2024-02-26,13,0.13003076923076926,13,0.02033779864221117,2024-02-27
2024-02-27,10,0.08539,10,0.01984231083205732,2024-02-28
2024-02-28,16,0.09295625,16,0.021685366180703332,2024-02-29
2024-02-29,23,0.15122608695652176,23,0.020775334806611985,2024-03-01
2024-03-01,16,0.30876875,16,0.023786035878893105,2024-03-02
2024-03-02,24,0.13227083333333334,24,0.022939355555581964,2024-03-03
2024-03-03,13,0.24673076923076923,13,0.019832455787838363,2024-03-04
2024-03-04,17,0.059164705882352946,17,0.020867184576553528,2024-03-05
2024-03-05,14,0.033364285714285714,14,0.018478888325827662,2024-03-06
2024-03-06,17,-0.039994117647058826,17,0.018582929253902095,2024-03-07
2024-03-07,13,-0.23513846153846155,13,0.022305879574698786,2024-03-08
2024-03-08,15,0.07438666666666666,15,0.022472888122011248,2024-03-09
2024-03-09,14,-0.16245714285714286,14,0.023384276057315138,2024-03-10
2024-03-10,20,-0.19976,20,0.02033345600972585,2024-03-11
2024-03-11,7,-0.1521142857142857,7,0.020061692913655373,2024-03-12
2024-03-12,8,-0.022825000000000005,8,0.02386193057892961,2024-03-13
2024-03-13,19,-0.10183684210526316,19,0.02386142868371479,2024-03-14
2024-03-14,17,0.05755882352941177,17,0.01926982138030353,2024-03-15
2024-03-15,16,0.05055,16,0.021589341548430414,2024-03-16
2024-03-16,18,-0.009761111111111102,18,0.020666857987546174,2024-03-17
2024-03-17,21,0.06484285714285713,21,0.021693835095106223,2024-03-18
2024-03-18,28,0.019014285714285716,28,0.021091606160093045,2024-03-19
2024-03-19,17,0.23322941176470588,17,0.022478475257999623,2024-03-20
2024-03-20,14,0.13396428571428573,14,0.023407440593015427,2024-03-21
2024-03-21,15,0.22776666666666667,15,0.020089729499502336,2024-03-22
2024-03-22,13,0.18543846153846152,13,0.02251914770352897,2024-03-23
2024-03-23,9,-0.09933333333333333,9,0.027428476870119907,2024-03-24
2024-03-24,13,-0.2824923076923077,13,0.02147560332333356,2024-03-25
2024-03-25,19,0.08172105263157894,19,0.01896285300493074,2024-03-26
2024-03-26,19,-0.11565263157894737,19,0.01952453396169082,2024-03-27
2024-03-27,14,-0.23733571428571426,14,0.025712330043294037,2024-03-28
2024-03-28,26,0.07138076923076923,26,0.021970934994341194,2024-03-29
2024-03-29,13,-0.07385384615384614,13,0.020798946015367588,2024-03-30
2024-03-30,17,0.21128823529411764,17,0.021407161129079796,2024-03-31
2024-03-31,9,-0.04020000000000001,9,0.018516820952881676,2024-04-01
2024-04-01,16,0.003006250000000002,16,0.022248191546236293,2024-04-02
2024-04-02,27,0.09454074074074074,27,0.021339143224268848,2024-04-03
2024-04-03,14,0.08666428571428572,14,0.019436965744955795,2024-04-04
2024-04-04,14,0.06904285714285714,14,0.02032344668473163,2024-04-05
2024-04-05,20,0.11456000000000002,20,0.020201842220587646,2024-04-06
2024-04-06,15,-0.07719333333333332,15,0.02157425494159562,2024-04-07
2024-04-07,21,0.056871428571428566,21,0.022295170171556095,2024-04-08
2024-04-08,14,-0.12202142857142857,14,0.024859487702477943,2024-04-09
2024-04-09,22,0.07975,22,0.022189787414895516,2024-04-10
2024-04-10,14,0.10153571428571428,14,0.023060537363094664,2024-04-11
2024-04-11,12,-0.01929166666666667,12,0.018090837662039866,2024-04-12
2024-04-12,16,0.07925,16,0.018148590815867293,2024-04-13
2024-04-13,19,0.06651052631578945,19,0.023820495212929366,2024-04-14
2024-04-14,15,0.07649333333333334,15,0.01933962359004739,2024-04-15
2024-04-15,11,-0.0721909090909091,11,0.02104950394430485,2024-04-16
2024-04-16,18,0.2533777777777778,18,0.02528251655120986,2024-04-17
2024-04-17,18,-0.11475,18,0.020095350713400902,2024-04-18
2024-04-18,10,0.25816,10,0.02347364732153615,2024-04-19
2024-04-19,19,0.18723157894736844,19,0.025262521480008727,2024-04-20
2024-04-20,11,-0.04733636363636364,11,0.023120028265280635,2024-04-21
2024-04-21,24,0.13845416666666666,24,0.019568116767925286,2024-04-22
2024-04-22,12,0.02878333333333333,12,0.021497331432243385,2024-04-23
2024-04-23,21,0.13233333333333333,21,0.019259694935289194,2024-04-24
2024-04-24,19,0.2634473684210526,19,0.02381624360286464,2024-04-25
2024-04-25,17,0.29106470588235295,17,0.02196645483561586,2024-04-26
2024-04-26,11,0.0601,11,0.019228998145723233,2024-04-27
2024-04-27,15,0.07122666666666667,15,0.022245138398844618,2024-04-28
2024-04-28,13,0.1872076923076923,13,0.023229241466691395,2024-04-29
2024-04-29,15,0.10764,15,0.022060879496244735,2024-04-30
2024-04-30,22,0.22135454545454544,22,0.024495537037444157,2024-05-01
2024-05-01,12,-0.08809166666666667,12,0.018387381117025054,2024-05-02
2024-05-02,18,0.038605555555555546,18,0.02402913462275526,2024-05-03
2024-05-03,15,-0.27529333333333333,15,0.023266349338977473,2024-05-04
2024-05-04,16,-0.10699375,16,0.019463301306143876,2024-05-05
2024-05-05,11,0.16445454545454544,11,0.01687983811081397,2024-05-06
2024-05-06,21,0.11106666666666666,21,0.019715155072655692,2024-05-07
2024-05-07,16,0.1795625,16,0.018835377254666573,2024-05-08
2024-05-08,14,0.08348571428571429,14,0.022355801214148655,2024-05-09
2024-05-09,11,0.33274545454545457,11,0.022413147163466714,2024-05-10
2024-05-10,18,0.010666666666666666,18,0.02135078006783505,2024-05-11
2024-05-11,17,0.23123529411764707,17,0.02508919919459917,2024-05-12
2024-05-12,21,0.03998571428571429,21,0.02178032312609543,2024-05-13
2024-05-13,19,0.15310526315789474,19,0.019955713407102553,2024-05-14
2024-05-14,14,0.05670714285714286,14,0.020217643232255562,2024-05-15
2024-05-15,19,-0.05458947368421052,19,0.019428434620494383,2024-05-16
2024-05-16,14,0.016228571428571426,14,0.018167879153745042,2024-05-17
2024-05-17,12,0.031708333333333345,12,0.020907727269289512,2024-05-18
2024-05-18,21,0.2913095238095238,21,0.020841480170650035,2024-05-19
2024-05-19,17,0.005458823529411764,17,0.021314392483493677,2024-05-20
2024-05-20,18,0.04322777777777778,18,0.027654172303063315,2024-05-21
2024-05-21,14,-0.11552142857142857,14,0.023185182845446992,2024-05-22
2024-05-22,14,0.02636428571428572,14,0.020606245424583332,2024-05-23
2024-05-23,15,0.1741,15,0.02354707055138448,2024-05-24
2024-05-24,14,-0.05924999999999999,14,0.020515756106442122,2024-05-25
2024-05-25,21,0.009223809523809513,21,0.022178862325191756,2024-05-26
2024-05-26,18,-0.13674444444444445,18,0.019760375517173495,2024-05-27
2024-05-27,15,0.10374,15,0.024757754744372872,2024-05-28
2024-05-28,14,0.054642857142857146,14,0.020784218706883035,2024-05-29
2024-05-29,20,0.16380499999999998,20,0.02559495424852052,2024-05-30
2024-05-30,14,0.2840357142857143,14,0.019355255091158506,2024-05-31
2024-05-31,22,0.09923636363636362,22,0.021766833342511286,2024-06-01
2024-06-01,21,0.10340952380952381,21,0.02303155449649196,2024-06-02
2024-06-02,15,0.24913333333333335,15,0.02380612997312854,2024-06-03
2024-06-03,16,0.18066875,16,0.018641891228631597,2024-06-04
2024-06-04,12,0.16415833333333332,12,0.02354809467421916,2024-06-05
2024-06-05,18,0.05605555555555556,18,0.027019732227995745,2024-06-06
2024-06-06,16,0.015843750000000007,16,0.021664215449154308,2024-06-07
2024-06-07,16,0.11814374999999999,16,0.023203875873949134,2024-06-08
2024-06-08,19,0.2054,19,0.021787282824712106,2024-06-09
2024-06-09,20,0.005304999999999999,20,0.019592910884107913,2024-06-10
2024-06-10,18,0.04313333333333334,18,0.019315715448814448,2024-06-11
2024-06-11,16,-0.148875,16,0.01922571009779805,2024-06-12
2024-06-12,16,0.07936874999999999,16,0.024934514762629527,2024-06-13
2024-06-13,19,-0.07860526315789473,19,0.022932398573360168,2024-06-14
2024-06-14,16,-0.09395,16,0.018136320011943624,2024-06-15
2024-06-15,12,0.09586666666666667,12,0.02147826568645334,2024-06-16
2024-06-16,13,-0.025476923076923084,13,0.021756308809220807,2024-06-17
2024-06-17,19,-0.06393684210526315,19,0.020417363415531437,2024-06-18
2024-06-18,11,0.006772727272727271,11,0.020226580454195908,2024-06-19
2024-06-19,17,0.560429411764706,17,0.019687390353465256,2024-06-20
2024-06-20,13,0.0018461538461538392,13,0.017717699040225236,2024-06-21
2024-06-21,17,-0.010164705882352935,17,0.02227723414487835,2024-06-22
2024-06-22,12,0.06466666666666666,12,0.01773575358506495,2024-06-23
2024-06-23,13,0.11588461538461538,13,0.024300448572631146,2024-06-24
2024-06-24,10,-0.04735999999999999,10,0.015583597005610095,2024-06-25
2024-06-25,12,0.011333333333333329,12,0.022334337271046847,2024-06-26
2024-06-26,22,0.16825909090909089,22,0.020393860008393137,2024-06-27
2024-06-27,13,0.052515384615384623,13,0.02198997402180198,2024-06-28
2024-06-28,13,0.13627692307692307,13,0.024590783612377973,2024-06-29
2024-06-29,15,0.008499999999999997,15,0.023861648218179966,2024-06-30
2024-06-30,10,0.11606999999999998,10,0.02502915122729197,2024-07-01
2024-07-01,21,0.04687142857142857,21,0.022177375952483227,2024-07-02
2024-07-02,15,0.06108666666666667,15,0.01870476761935219,2024-07-03
2024-07-03,20,-0.214335,20,0.021578836802728762,2024-07-04
2024-07-04,17,0.06769411764705882,17,0.02280042630306084,2024-07-05
2024-07-05,20,-0.00965500000000001,20,0.020414697930436886,2024-07-06
2024-07-06,15,0.005126666666666665,15,0.02076580250326514,2024-07-07
2024-07-07,15,0.21644,15,0.01911945292220378,2024-07-08
2024-07-08,10,0.13340000000000002,10,0.02232000318486907,2024-07-09
2024-07-09,15,0.15729999999999997,15,0.01929039680958964,2024-07-10
2024-07-10,23,0.2584304347826087,23,0.0204303028122878,2024-07-11
2024-07-11,16,0.182525,16,0.018574021400750186,2024-07-12
2024-07-12,15,0.12960666666666668,15,0.0219145221784542,2024-07-13
2024-07-13,15,-0.05582666666666667,15,0.022365213217599114,2024-07-14
2024-07-14,13,0.0740076923076923,13,0.018792905851244525,2024-07-15
2024-07-15,18,-0.13038333333333335,18,0.019090848033110938,2024-07-16
2024-07-16,16,0.006356249999999994,16,0.019682667408001616,2024-07-17
2024-07-17,12,-0.14875,12,0.021091051739444366,2024-07-18
2024-07-18,24,-0.03760416666666667,24,0.020743222455914142,2024-07-19
2024-07-19,21,0.1250095238095238,21,0.022274494413731263,2024-07-20
2024-07-20,14,0.07439285714285715,14,0.02162981586202111,2024-07-21
2024-07-21,21,-0.09701904761904762,21,0.020033378413935973,2024-07-22
2024-07-22,11,0.023127272727272705,11,0.022552432957298994,2024-07-23
2024-07-23,22,0.03956818181818182,22,0.021940185565529707,2024-07-24
2024-07-24,10,0.30369999999999997,10,0.021583381503428777,2024-07-25
2024-07-25,16,0.08863750000000001,16,0.021360148376331975,2024-07-26
2024-07-26,20,-0.04602000000000001,20,0.021492856212864245,2024-07-27
2024-07-27,24,0.08983333333333333,24,0.022837521225066996,2024-07-28
2024-07-28,19,0.2246368421052632,19,0.024971768856317533,2024-07-29
2024-07-29,17,-0.10062352941176471,17,0.01869279621456073,2024-07-30
2024-07-30,14,0.06135714285714284,14,0.02237361513242535,2024-07-31
2024-07-31,16,0.32441875,16,0.020716303666136943,2024-08-01
2024-08-01,16,0.12357500000000002,16,0.020871378524789944,2024-08-02
2024-08-02,21,-0.035504761904761914,21,0.021633158204730264,2024-08-03
2024-08-03,10,0.40027,10,0.018783269174867098,2024-08-04
2024-08-04,18,0.3509277777777778,18,0.018621699096030463,2024-08-05
2024-08-05,12,0.2950333333333333,12,0.02165672062390224,2024-08-06
2024-08-06,16,0.298025,16,0.018512774681376853,2024-08-07
2024-08-07,16,0.15826875,16,0.022227587849737298,2024-08-08
2024-08-08,21,0.2804190476190476,21,0.020614125031741603,2024-08-09
2024-08-09,15,-0.25511333333333336,15,0.022444465016155983,2024-08-10
2024-08-10,11,-0.12795454545454546,11,0.024026486007589373,2024-08-11
2024-08-11,14,0.24710000000000001,14,0.019816899987092733,2024-08-12
2024-08-12,21,0.18868571428571426,21,0.020720756377260435,2024-08-13
2024-08-13,16,-0.053875,16,0.023194226415061213,2024-08-14
2024-08-14,11,-0.16583636363636362,11,0.01886729884157295,2024-08-15
2024-08-15,18,-0.12067222222222222,18,0.023346713183219098,2024-08-16
2024-08-16,20,0.03384,20,0.020809531356724302,2024-08-17
2024-08-17,14,-0.09374285714285714,14,0.020236585987568455,2024-08-18
2024-08-18,12,0.09409166666666667,12,0.02156106014032032,2024-08-19
2024-08-19,12,0.319825,12,0.019771160089174802,2024-08-20
2024-08-20,15,0.13579333333333335,15,0.022333377139267387,2024-08-21
2024-08-21,18,0.2907222222222222,18,0.022622994755977725,2024-08-22
2024-08-22,18,0.16804444444444444,18,0.020358955248315352,2024-08-23
2024-08-23,23,0.20732173913043478,23,0.020923679629210018,2024-08-24
2024-08-24,10,-0.13623000000000002,10,0.023765021881955676,2024-08-25
2024-08-25,17,0.16571176470588234,17,0.02286325527853028,2024-08-26
2024-08-26,8,0.3591625,8,0.02673140492598502,2024-08-27
2024-08-27,16,0.09603125000000001,16,0.02449119460355682,2024-08-28
2024-08-28,22,-0.0048045454545454554,22,0.017090145206946426,2024-08-29
2024-08-29,16,0.10389375,16,0.021752043621129286,2024-08-30
2024-08-30,16,0.13013750000000002,16,0.021274234922423987,2024-08-31
2024-08-31,11,0.0746,11,0.0248178774292277,2024-09-01
2024-09-01,15,-0.05602666666666667,15,0.021439450762476085,2024-09-02
2024-09-02,14,0.07347857142857141,14,0.01889375900378663,2024-09-03
2024-09-03,12,0.3655916666666667,12,0.02262930081777581,2024-09-04
2024-09-04,16,0.17002499999999998,16,0.023313904037820483,2024-09-05
2024-09-05,13,0.20733846153846153,13,0.02253512120835129,2024-09-06
2024-09-06,23,0.1302,23,0.020929056836228196,2024-09-07
2024-09-07,12,0.15771666666666667,12,0.02198452605986946,2024-09-08
2024-09-08,19,0.22669473684210525,19,0.021534224821189885,2024-09-09
2024-09-09,10,-0.04093,10,0.02052816864664324,2024-09-10
2024-09-10,13,0.3754538461538462,13,0.02146205115803828,2024-09-11
2024-09-11,13,-0.016353846153846156,13,0.019413632151716972,2024-09-12
2024-09-12,16,0.1280125,16,0.022451930461394105,2024-09-13
2024-09-13,14,0.10808571428571427,14,0.024488217150001507,2024-09-14
2024-09-14,16,0.05571875,16,0.02306858585153356,2024-09-15
2024-09-15,15,-0.23461333333333334,15,0.020877505250461108,2024-09-16
2024-09-16,14,-0.04227857142857142,14,0.02265960533413521,2024-09-17
2024-09-17,13,0.025330769230769226,13,0.02194427757193612,2024-09-18
2024-09-18,15,-0.1335,15,0.022549772674503057,2024-09-19
2024-09-19,17,-0.05327647058823529,17,0.02085410255782688,2024-09-20
2024-09-20,11,-0.1645,11,0.020260211403030595,2024-09-21
2024-09-21,18,-0.08991111111111111,18,0.02292548424049795,2024-09-22
2024-09-22,19,-0.0829,19,0.017736005751845044,2024-09-23
2024-09-23,17,-0.027235294117647062,17,0.021880430412563247,2024-09-24
2024-09-24,21,0.10094285714285715,21,0.021485381563841468,2024-09-25
2024-09-25,21,0.03947619047619048,21,0.02300869139963286,2024-09-26
2024-09-26,12,0.364525,12,0.021056953752607497,2024-09-27
2024-09-27,16,-0.11574999999999999,16,0.02272243442314618,2024-09-28
2024-09-28,16,-0.017937500000000016,16,0.021871311984343143,2024-09-29
2024-09-29,13,-0.007215384615384615,13,0.02453870179650229,2024-09-30
2024-09-30,20,0.09687,20,0.022653786174797734,2024-10-01
2024-10-01,21,-0.027252380952380955,21,0.019260384112458256,2024-10-02
2024-10-02,12,0.15791666666666668,12,0.020648204901044735,2024-10-03
2024-10-03,17,0.017482352941176473,17,0.024451931073271992,2024-10-04
2024-10-04,19,-0.04761052631578948,19,0.01998926697417565,2024-10-05
2024-10-05,8,0.09553750000000001,8,0.022036663548315176,2024-10-06
2024-10-06,12,0.28781666666666667,12,0.01991518876069976,2024-10-07
2024-10-07,18,0.05882222222222222,18,0.021954269627556717,2024-10-08
2024-10-08,11,0.2847272727272727,11,0.02080936753709438,2024-10-09
2024-10-09,14,0.1641,14,0.018459840803518306,2024-10-10
2024-10-10,14,0.19685,14,0.01959186680469573,2024-10-11
2024-10-11,11,0.11939999999999999,11,0.024643658759327534,2024-10-12
2024-10-12,16,0.045062500000000005,16,0.020345322003059704,2024-10-13
2024-10-13,15,-0.11391333333333332,15,0.024887785000321065,2024-10-14
2024-10-14,18,-0.12473333333333333,18,0.01940548360776998,2024-10-15
2024-10-15,13,0.03149230769230767,13,0.023536838857536862,2024-10-16
2024-10-16,15,0.16070666666666666,15,0.02018001978558192,2024-10-17
2024-10-17,13,0.14984615384615385,13,0.017845893943614296,2024-10-18
2024-10-18,15,-0.04461333333333333,15,0.020538788340976548,2024-10-19
2024-10-19,17,-0.0016058823529411825,17,0.02075231062174741,2024-10-20
2024-10-20,13,0.2232923076923077,13,0.014328054307926295,2024-10-21
2024-10-21,11,0.10519090909090911,11,0.016681498401171196,2024-10-22
2024-10-22,18,0.034472222222222224,18,0.017699411133493978,2024-10-23
2024-10-23,17,0.17097058823529412,17,0.0223926490463932,2024-10-24
2024-10-24,14,0.13285,14,0.027400533260107312,2024-10-25
2024-10-25,20,0.187865,20,0.020282360993000192,2024-10-26
2024-10-26,18,-0.055111111111111125,18,0.021494305498474184,2024-10-27
2024-10-27,20,0.150295,20,0.021434567447097052,2024-10-28
2024-10-28,10,0.22264999999999996,10,0.022914981437291194,2024-10-29
2024-10-29,18,0.013272222222222213,18,0.01948016370436965,2024-10-30
2024-10-30,11,-0.23689090909090907,11,0.024763674061399846,2024-10-31
2024-10-31,16,0.0647625,16,0.018955683837803227,2024-11-01
2024-11-01,18,0.12247222222222222,18,0.02233400867091688,2024-11-02
2024-11-02,16,0.041675000000000004,16,0.02199701106057166,2024-11-03
2024-11-03,20,0.038125,20,0.021221618282672713,2024-11-04
2024-11-04,14,0.062085714285714286,14,0.02180961432737544,2024-11-05
2024-11-05,21,0.3101761904761905,21,0.021524462919000894,2024-11-06
2024-11-06,12,0.027683333333333334,12,0.02313709574787742,2024-11-07
2024-11-07,21,0.015071428571428559,21,0.017547661674148837,2024-11-08
2024-11-08,17,-0.1644235294117647,17,0.020913646379647318,2024-11-09
2024-11-09,21,0.11646666666666668,21,0.019581188071533116,2024-11-10
2024-11-10,14,-0.07450714285714286,14,0.02260152749948668,2024-11-11
2024-11-11,9,0.0628,9,0.022855146901546206,2024-11-12
2024-11-12,13,-0.03178461538461537,13,0.02215185354924207,2024-11-13
2024-11-13,14,0.08356428571428572,14,0.024602025158423402,2024-11-14
2024-11-14,15,-0.03174000000000001,15,0.021517353876709677,2024-11-15
2024-11-15,13,0.1936,13,0.02058917948817609,2024-11-16
2024-11-16,18,0.13947777777777778,18,0.021272943701232942,2024-11-17
2024-11-17,14,0.0808,14,0.020234553328602266,2024-11-18
2024-11-18,12,-0.12115,12,0.023043459813326797,2024-11-19
2024-11-19,14,0.022607142857142853,14,0.02609115305962315,2024-11-20
2024-11-20,18,-0.1347,18,0.01990939860359411,2024-11-21
2024-11-21,15,-0.18201333333333333,15,0.019959734273756954,2024-11-22
2024-11-22,10,-0.038669999999999996,10,0.02272903926508604,2024-11-23
2024-11-23,13,0.17142307692307693,13,0.02269395397319514,2024-11-24
2024-11-24,13,0.18495384615384614,13,0.021722054467527965,2024-11-25
2024-11-25,13,0.01398461538461539,13,0.019040392579513205,2024-11-26
2024-11-26,10,0.03003000000000001,10,0.022640900291308465,2024-11-27
2024-11-27,15,0.15185333333333334,15,0.021561452476729616,2024-11-28
2024-11-28,18,0.11714444444444444,18,0.024036608794620065,2024-11-29
2024-11-29,16,0.14965625000000002,16,0.019441536346251714,2024-11-30
2024-11-30,15,0.27118000000000003,15,0.021840053685569457,2024-12-01
2024-12-01,10,0.023710000000000016,10,0.021326590250008895,2024-12-02
2024-12-02,18,0.2489222222222222,18,0.019576479929275623,2024-12-03
2024-12-03,9,-0.09086666666666668,9,0.025081622154693003,2024-12-04
2024-12-04,18,0.02251111111111111,18,0.02076974722187658,2024-12-05
2024-12-05,14,0.07406428571428571,14,0.020390833630625403,2024-12-06
2024-12-06,18,-0.08743333333333334,18,0.019646110743136186,2024-12-07
2024-12-07,12,-0.01619166666666666,12,0.02349471566691397,2024-12-08
2024-12-08,8,0.029287499999999994,8,0.028252469430117902,2024-12-09
2024-12-09,16,0.013443749999999994,16,0.019743485527567464,2024-12-10
2024-12-10,13,-0.09343846153846153,13,0.020442025322343557,2024-12-11
2024-12-11,14,0.03861428571428571,14,0.021792383315014763,2024-12-12
2024-12-12,19,0.029168421052631562,19,0.020580530381859516,2024-12-13
2024-12-13,19,0.04769999999999999,19,0.022577958399478352,2024-12-14
2024-12-14,17,0.08836470588235294,17,0.019518001368251835,2024-12-15
2024-12-15,13,0.03264615384615384,13,0.021305966576297783,2024-12-16
2024-12-16,20,-0.09788000000000001,20,0.017851974547883544,2024-12-17
2024-12-17,26,0.011999999999999995,26,0.021893650509425898,2024-12-18
2024-12-18,9,0.1890777777777778,9,0.022127019840999837,2024-12-19
2024-12-19,16,0.19405,16,0.018935056182224953,2024-12-20
2024-12-20,16,0.22923125,16,0.021468377843190972,2024-12-21
2024-12-21,22,-0.20539545454545455,22,0.024913969562460527,2024-12-22
2024-12-22,15,0.06233333333333334,15,0.020327698624483106,2024-12-23
2024-12-23,16,0.2784875,16,0.021005978808702842,2024-12-24
2024-12-24,15,-0.08994666666666665,15,0.02055636584052181,2024-12-25
2024-12-25,20,-0.064805,20,0.021237197025885224,2024-12-26
2024-12-26,14,0.04545714285714285,14,0.01841999806914372,2024-12-27
2024-12-27,6,-0.061316666666666665,6,0.022862211591778675,2024-12-28
2024-12-28,11,0.0045090909090909174,11,0.01970103439485961,2024-12-29
2024-12-29,14,-0.11240714285714286,14,0.02282022316432217,2024-12-30
2024-12-30,13,0.025907692307692316,13,0.019175124539013547,2024-12-31
2024-12-31,10,-0.06979,10,0.02077716345202885,2025-01-01
2025-01-01,18,0.01772777777777778,18,0.021271927980823172,2025-01-02
2025-01-02,17,0.29606470588235295,17,0.021786940201526647,2025-01-03
2025-01-03,15,0.041939999999999984,15,0.02269818139679136,2025-01-04
2025-01-04,16,0.12655,16,0.018343532126491244,2025-01-05
2025-01-05,20,0.146465,20,0.022937727127973692,2025-01-06
2025-01-06,18,0.06144444444444444,18,0.018601022689369747,2025-01-07
2025-01-07,24,-0.010208333333333338,24,0.020038359430084998,2025-01-08
2025-01-08,14,-0.08109999999999999,14,0.02222845422153135,2025-01-09
2025-01-09,21,-0.009090476190476184,21,0.01958019858179812,2025-01-10
2025-01-10,16,-0.0931375,16,0.019107748676068913,2025-01-11
2025-01-11,16,0.1237625,16,0.020112681453687803,2025-01-12
2025-01-12,19,0.061210526315789486,19,0.021255870998644583,2025-01-13
2025-01-13,13,0.11673846153846155,13,0.023843513276253777,2025-01-14
2025-01-14,15,-0.18494666666666668,15,0.019868372699723365,2025-01-15
2025-01-15,18,0.20703333333333335,18,0.023292965882613606,2025-01-16
2025-01-16,19,-0.023352631578947368,19,0.02099469807849157,2025-01-17
2025-01-17,10,0.13130999999999998,10,0.02272602074200948,2025-01-18
2025-01-18,16,0.0896125,16,0.02426208046326092,2025-01-19
2025-01-19,9,0.0073999999999999995,9,0.023037099170771236,2025-01-20
2025-01-20,15,0.007706666666666662,15,0.01901702241144242,2025-01-21
2025-01-21,13,-0.10645384615384615,13,0.016364206248917053,2025-01-22
2025-01-22,21,0.18180000000000002,21,0.021313109418844796,2025-01-23
2025-01-23,10,0.14411,10,0.021762453340045996,2025-01-24
2025-01-24,17,-0.05678235294117647,17,0.02235819850056808,2025-01-25
2025-01-25,16,0.09315000000000001,16,0.02259872732573864,2025-01-26
2025-01-26,12,0.23800833333333335,12,0.017579205709670472,2025-01-27
2025-01-27,10,0.15702,10,0.021883077418172914,2025-01-28
2025-01-28,18,0.12593333333333334,18,0.020897304021605084,2025-01-29
2025-01-29,24,-0.08897083333333333,24,0.022728627594279318,2025-01-30
2025-01-30,16,-0.019381250000000003,16,0.022404225353912968,2025-01-31
2025-01-31,16,0.08600000000000001,16,0.020676064961296533,2025-02-01
2025-02-01,16,0.06329375000000001,16,0.025802143877851652,2025-02-02
2025-02-02,20,0.153415,20,0.02016051884017287,2025-02-03
2025-02-03,17,0.0822529411764706,17,0.022684757309133472,2025-02-04
2025-02-04,19,0.14108947368421051,19,0.021495147682419207,2025-02-05
2025-02-05,8,0.0927875,8,0.020382146724106757,2025-02-06
2025-02-06,17,0.01654705882352942,17,0.02395578542401024,2025-02-07
2025-02-07,14,0.17188571428571428,14,0.021144330000223543,2025-02-08
2025-02-08,11,0.002299999999999989,11,0.02004645530030795,2025-02-09
2025-02-09,22,0.1664,22,0.019464142711970042,2025-02-10
2025-02-10,15,0.16713999999999998,15,0.021660592315608414,2025-02-11
2025-02-11,15,0.34574,15,0.020141091391038965,2025-02-12
2025-02-12,19,0.07176315789473683,19,0.020782571852360605,2025-02-13
2025-02-13,14,0.2367857142857143,14,0.01847835663085826,2025-02-14
2025-02-14,13,-0.1750076923076923,13,0.024044061416264622,2025-02-15
2025-02-15,17,0.013929411764705886,17,0.01995623501005437,2025-02-16
2025-02-16,16,-0.0071062499999999945,16,0.01937597511008574,2025-02-17
2025-02-17,18,0.4175333333333333,18,0.022239222787602285,2025-02-18
2025-02-18,17,0.1439235294117647,17,0.01975173521888976,2025-02-19
2025-02-19,11,-0.08773636363636363,11,0.01988614842131979,2025-02-20
2025-02-20,18,0.018727777777777774,18,0.023576174585688826,2025-02-21
2025-02-21,10,0.10926,10,0.023854373402276963,2025-02-22
2025-02-22,16,0.015512499999999988,16,0.021159674480640586,2025-02-23
